Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1786384171,10,,Aggregated,0.400000,0.400000,19000,19000,19000,19000,19000,19000,19000,19000,19000,19000,19000,20,10,95,9566.62459500003,59.94700000064768,19106.71470000034,324.0
1786384172,10,,Aggregated,0.400000,0.400000,19000,19000,19000,19000,19000,19000,19000,19000,19000,19000,19000,20,10,95,9566.62459500003,59.94700000064768,19106.71470000034,324.0
1786384173,10,,Aggregated,0.400000,0.400000,19000,19000,19000,19000,19000,19000,19000,19000,19000,19000,19000,20,10,95,9566.62459500003,59.94700000064768,19106.71470000034,324.0
1786384174,10,,Aggregated,0.400000,0.400000,19000,19000,19000,19000,19000,19000,19000,19000,19000,19000,19000,20,10,95,9566.62459500003,59.94700000064768,19106.71470000034,324.0
1786384175,10,,Aggregated,0.400000,0.400000,19000,19000,19000,19000,19000,19000,19000,19000,19000,19000,19000,20,10,95,9566.62459500003,59.94700000064768,19106.71470000034,324.0
1786384176,10,,Aggregated,0.400000,0.400000,19000,19000,19000,19000,19000,19000,19000,19000,19000,19000,19000,20,10,95,9566.62459500003,59.94700000064768,19106.71470000034,324.0
1786384177,10,,Aggregated,0.400000,0.400000,19000,19000,19000,19000,19000,19000,19000,19000,19000,19000,19000,20,10,95,9566.62459500003,59.94700000064768,19106.71470000034,324.0
1786384178,10,,Aggregated,0.400000,0.400000,19000,19000,19000,19000,19000,19000,19000,19000,19000,19000,19000,20,10,95,9566.62459500003,59.94700000064768,19106.71470000034,324.0
1786384179,10,,Aggregated,0.400000,0.400000,19000,19000,19000,19000,19000,19000,19000,19000,19000,19000,19000,20,10,95,9566.62459500003,59.94700000064768,19106.71470000034,324.0
1786384180,10,,Aggregated,0.400000,0.400000,19000,19000,19000,19000,19000,19000,19000,19000,19000,19000,19000,20,10,95,9566.62459500003,59.94700000064768,19106.71470000034,324.0
1786384181,10,,Aggregated,0.000000,0.000000,19000,19000,19000,19000,19000,19000,19000,19000,19000,19000,19000,23,13,19000,10801.813160869564,59.94700000064768,19106.71470000034,298.30434782608694
1786384182,10,,Aggregated,0.000000,0.000000,19000,19000,19000,19000,19000,19000,19000,19000,19000,19000,19000,25,15,19000,11460.172551999967,59.94700000064768,19106.71470000034,284.6
1786384183,10,,Aggregated,0.100000,0.100000,19000,19000,19000,19000,19000,19000,19000,19000,19000,19000,19000,26,16,19000,11751.329161538426,59.94700000064768,19106.71470000034,278.53846153846155
1786384184,10,,Aggregated,0.400000,0.400000,19000,19000,19000,19000,19000,19000,19000,19000,19000,19000,19000,29,19,19000,12504.877899999978,59.94700000064768,19106.71470000034,262.86206896551727
1786384185,10,,Aggregated,0.500000,0.500000,19000,19000,19000,19000,19000,19000,19000,19000,19000,19000,19000,30,20,19000,12723.38220999997,59.94700000064768,19106.71470000034,258.3333333333333
1786384186,10,,Aggregated,0.500000,0.500000,19000,19000,19000,19000,19000,19000,19000,19000,19000,19000,19000,30,20,19000,12723.38220999997,59.94700000064768,19106.71470000034,258.3333333333333
1786384187,10,,Aggregated,0.500000,0.500000,19000,19000,19000,19000,19000,19000,19000,19000,19000,19000,19000,30,20,19000,12723.38220999997,59.94700000064768,19106.71470000034,258.3333333333333
1786384188,10,,Aggregated,0.500000,0.500000,19000,19000,19000,19000,19000,19000,19000,19000,19000,19000,19000,30,20,19000,12723.38220999997,59.94700000064768,19106.71470000034,258.3333333333333
1786384189,10,,Aggregated,0.500000,0.500000,19000,19000,19000,19000,19000,19000,19000,19000,19000,19000,19000,30,20,19000,12723.38220999997,59.94700000064768,19106.71470000034,258.3333333333333
