Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1786384495,30,,Aggregated,9.400000,9.400000,50,52,53,54,57,150,19000,19000,19000,19000,19000,427,417,50,852.2857857143105,14.727599999787344,19085.63210000011,136.05386416861828
1786384496,30,,Aggregated,10.100000,10.100000,50,52,53,54,57,170,19000,19000,19000,19000,19000,438,428,50,918.8063121004766,14.727599999787344,19085.63210000011,135.70319634703196
1786384497,30,,Aggregated,10.300000,10.300000,50,52,53,54,57,170,19000,19000,19000,19000,19000,449,439,50,897.48767483298,14.727599999787344,19085.63210000011,135.34298440979956
1786384498,30,,Aggregated,10.900000,10.900000,50,52,53,54,57,170,19000,19000,19000,19000,19000,457,447,50,882.6336737418133,14.727599999787344,19085.63210000011,135.09190371991247
1786384499,30,,Aggregated,10.700000,10.700000,50,51,53,54,56,150,19000,19000,19000,19000,19000,465,455,50,868.2858012903386,14.727599999787344,19085.63210000011,134.8494623655914
1786384500,30,,Aggregated,11.100000,11.100000,50,51,53,54,56,150,19000,19000,19000,19000,19000,478,468,50,846.0076995816047,14.727599999787344,19085.63210000011,134.47280334728035
1786384501,30,,Aggregated,10.900000,10.900000,50,51,53,53,56,150,19000,19000,19000,19000,19000,486,476,50,832.8846263374624,14.727599999787344,19085.63210000011,134.25102880658437
1786384502,30,,Aggregated,10.800000,10.800000,50,51,53,53,56,150,19000,19000,19000,19000,19000,500,490,50,810.9640386000133,14.727599999787344,19085.63210000011,133.88
1786384503,30,,Aggregated,10.900000,10.900000,50,51,53,53,56,130,19000,19000,19000,19000,19000,509,499,50,797.5483119842921,14.727599999787344,19085.63210000011,133.65225933202356
1786384504,30,,Aggregated,10.600000,10.600000,50,51,53,53,56,130,19000,19000,19000,19000,19000,517,507,50,785.9617882011719,14.727599999787344,19085.63210000011,133.45647969052226
1786384505,30,,Aggregated,11.300000,11.300000,50,51,53,53,56,120,19000,19000,19000,19000,19000,526,516,50,773.3825243346103,14.727599999787344,19085.63210000011,133.24334600760457
1786384506,30,,Aggregated,10.800000,10.800000,50,51,53,53,56,120,19000,19000,19000,19000,19000,536,526,50,759.863605410458,14.727599999787344,19085.63210000011,133.01492537313433
1786384507,30,,Aggregated,10.300000,10.300000,50,51,53,53,56,120,19000,19000,19000,19000,19000,546,536,50,746.8337064102645,14.727599999787344,19085.63210000011,132.7948717948718
1786384508,30,,Aggregated,10.000000,10.000000,50,51,53,53,56,120,19000,19000,19000,19000,19000,555,545,50,735.5172632432518,14.727599999787344,19085.63210000011,132.6036036036036
1786384509,30,,Aggregated,9.700000,9.700000,50,51,53,53,55,120,19000,19000,19000,19000,19000,567,557,50,720.9910335097098,14.727599999787344,19085.63210000011,132.35802469135803
1786384510,30,,Aggregated,9.400000,9.400000,50,51,53,53,55,120,19000,19000,19000,19000,19000,574,564,50,712.8283682926913,14.727599999787344,19085.63210000011,132.21951219512195
1786384511,30,,Aggregated,9.800000,9.800000,50,51,53,53,55,110,19000,19000,19000,19000,19000,587,577,50,698.1777517887649,14.727599999787344,19085.63210000011,131.9710391822828
1786384512,30,,Aggregated,9.800000,9.800000,50,51,53,53,55,110,19000,19000,19000,19000,19000,600,590,50,684.1348428333418,14.727599999787344,19085.63210000011,131.73333333333332
1786384514,30,,Aggregated,9.500000,9.500000,50,51,53,53,55,67,19000,19000,19000,19000,19000,604,594,50,679.9358834437171,14.727599999787344,19085.63210000011,131.66225165562915
