Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1786383965,10,,Aggregated,0.400000,0.400000,19000,19000,19000,19000,19000,19000,19000,19000,19000,19000,19000,20,10,96,9567.731795000009,65.06510000053822,19135.832500000106,324.0
1786383966,10,,Aggregated,0.400000,0.400000,19000,19000,19000,19000,19000,19000,19000,19000,19000,19000,19000,20,10,96,9567.731795000009,65.06510000053822,19135.832500000106,324.0
1786383967,10,,Aggregated,0.400000,0.400000,19000,19000,19000,19000,19000,19000,19000,19000,19000,19000,19000,20,10,96,9567.731795000009,65.06510000053822,19135.832500000106,324.0
1786383968,10,,Aggregated,0.400000,0.400000,19000,19000,19000,19000,19000,19000,19000,19000,19000,19000,19000,20,10,96,9567.731795000009,65.06510000053822,19135.832500000106,324.0
1786383969,10,,Aggregated,0.400000,0.400000,19000,19000,19000,19000,19000,19000,19000,19000,19000,19000,19000,20,10,96,9567.731795000009,65.06510000053822,19135.832500000106,324.0
1786383970,10,,Aggregated,0.400000,0.400000,19000,19000,19000,19000,19000,19000,19000,19000,19000,19000,19000,20,10,96,9567.731795000009,65.06510000053822,19135.832500000106,324.0
1786383971,10,,Aggregated,0.400000,0.400000,19000,19000,19000,19000,19000,19000,19000,19000,19000,19000,19000,20,10,96,9567.731795000009,65.06510000053822,19135.832500000106,324.0
1786383972,10,,Aggregated,0.400000,0.400000,19000,19000,19000,19000,19000,19000,19000,19000,19000,19000,19000,20,10,96,9567.731795000009,65.06510000053822,19135.832500000106,324.0
1786383973,10,,Aggregated,0.400000,0.400000,19000,19000,19000,19000,19000,19000,19000,19000,19000,19000,19000,20,10,96,9567.731795000009,65.06510000053822,19135.832500000106,324.0
1786383974,10,,Aggregated,0.000000,0.000000,19000,19000,19000,19000,19000,19000,19000,19000,19000,19000,19000,21,11,19000,10018.82824285717,65.06510000053822,19135.832500000106,314.6190476190476
1786383975,10,,Aggregated,0.000000,0.000000,19000,19000,19000,19000,19000,19000,19000,19000,19000,19000,19000,24,14,19000,11145.375266666708,65.06510000053822,19135.832500000106,291.1666666666667
1786383976,10,,Aggregated,0.000000,0.000000,19000,19000,19000,19000,19000,19000,19000,19000,19000,19000,19000,27,17,19000,12021.797207407399,65.06510000053822,19135.832500000106,272.9259259259259
1786383977,10,,Aggregated,0.000000,0.000000,19000,19000,19000,19000,19000,19000,19000,19000,19000,19000,19000,27,17,19000,12021.797207407399,65.06510000053822,19135.832500000106,272.9259259259259
1786383978,10,,Aggregated,0.400000,0.400000,19000,19000,19000,19000,19000,19000,19000,19000,19000,19000,19000,28,18,19000,12272.123314285733,65.06510000053822,19135.832500000106,267.7142857142857
1786383979,10,,Aggregated,0.700000,0.700000,19000,19000,19000,19000,19000,19000,19000,19000,19000,19000,19000,30,20,19000,12723.714776666684,65.06510000053822,19135.832500000106,258.3333333333333
1786383980,10,,Aggregated,0.700000,0.700000,19000,19000,19000,19000,19000,19000,19000,19000,19000,19000,19000,30,20,19000,12723.714776666684,65.06510000053822,19135.832500000106,258.3333333333333
1786383981,10,,Aggregated,0.700000,0.700000,19000,19000,19000,19000,19000,19000,19000,19000,19000,19000,19000,30,20,19000,12723.714776666684,65.06510000053822,19135.832500000106,258.3333333333333
1786383982,10,,Aggregated,0.700000,0.700000,19000,19000,19000,19000,19000,19000,19000,19000,19000,19000,19000,30,20,19000,12723.714776666684,65.06510000053822,19135.832500000106,258.3333333333333
1786383983,10,,Aggregated,0.700000,0.700000,19000,19000,19000,19000,19000,19000,19000,19000,19000,19000,19000,30,20,19000,12723.714776666684,65.06510000053822,19135.832500000106,258.3333333333333
1786383984,10,,Aggregated,0.700000,0.700000,19000,19000,19000,19000,19000,19000,19000,19000,19000,19000,19000,30,20,19000,12723.714776666684,65.06510000053822,19135.832500000106,258.3333333333333
1786383985,10,,Aggregated,0.700000,0.700000,19000,19000,19000,19000,19000,19000,19000,19000,19000,19000,19000,30,20,19000,12723.714776666684,65.06510000053822,19135.832500000106,258.3333333333333
1786383986,10,,Aggregated,0.700000,0.700000,19000,19000,19000,19000,19000,19000,19000,19000,19000,19000,19000,30,20,19000,12723.714776666684,65.06510000053822,19135.832500000106,258.3333333333333
1786383987,10,,Aggregated,0.700000,0.700000,19000,19000,19000,19000,19000,19000,19000,19000,19000,19000,19000,30,20,19000,12723.714776666684,65.06510000053822,19135.832500000106,258.3333333333333
1786383988,10,,Aggregated,0.700000,0.700000,19000,19000,19000,19000,19000,19000,19000,19000,19000,19000,19000,30,20,19000,12723.714776666684,65.06510000053822,19135.832500000106,258.3333333333333
1786383989,10,,Aggregated,0.700000,0.700000,19000,19000,19000,19000,19000,19000,19000,19000,19000,19000,19000,30,20,19000,12723.714776666684,65.06510000053822,19135.832500000106,258.3333333333333
1786383990,10,,Aggregated,0.700000,0.700000,19000,19000,19000,19000,19000,19000,19000,19000,19000,19000,19000,30,20,19000,12723.714776666684,65.06510000053822,19135.832500000106,258.3333333333333
1786383991,10,,Aggregated,0.700000,0.700000,19000,19000,19000,19000,19000,19000,19000,19000,19000,19000,19000,30,20,19000,12723.714776666684,65.06510000053822,19135.832500000106,258.3333333333333
1786383992,10,,Aggregated,0.700000,0.700000,19000,19000,19000,19000,19000,19000,19000,19000,19000,19000,19000,30,20,19000,12723.714776666684,65.06510000053822,19135.832500000106,258.3333333333333
1786383994,10,,Aggregated,0.700000,0.700000,19000,19000,19000,19000,19000,19000,19000,19000,19000,19000,19000,30,20,19000,12723.714776666684,65.06510000053822,19135.832500000106,258.3333333333333
