Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1786384688,30,,Aggregated,10.000000,10.000000,50,52,53,54,57,76,19000,19000,19000,19000,19000,378,368,50,553.095541534391,14.74329999928159,19078.7092999999,137.8783068783069
1786384689,30,,Aggregated,9.300000,9.300000,50,52,53,54,57,74,19000,19000,19000,19000,19000,385,375,50,543.9358857142796,14.74329999928159,19078.7092999999,137.57142857142858
1786384690,30,,Aggregated,9.300000,9.300000,50,52,53,54,57,74,19000,19000,19000,19000,19000,399,389,50,526.5780822055166,14.74329999928159,19078.7092999999,136.98997493734336
1786384691,30,,Aggregated,9.600000,9.600000,50,52,53,54,57,84,19000,19000,19000,19000,19000,413,403,50,694.2627014527854,14.74329999928159,19078.7092999999,136.50605326876513
1786384692,30,,Aggregated,9.600000,9.600000,50,52,53,54,57,92,19000,19000,19000,19000,19000,428,418,50,849.0065364485964,14.74329999928159,19078.7092999999,136.01869158878506
1786384693,30,,Aggregated,9.800000,9.800000,50,52,53,54,57,110,19000,19000,19000,19000,19000,439,429,50,915.4377847380432,14.74329999928159,19078.7092999999,135.66970387243737
1786384694,30,,Aggregated,10.500000,10.500000,50,52,53,54,57,95,19000,19000,19000,19000,19000,448,438,50,898.055577901784,14.74329999928159,19078.7092999999,135.375
1786384695,30,,Aggregated,10.700000,10.700000,50,52,53,54,57,110,19000,19000,19000,19000,19000,457,447,50,881.511369584246,14.74329999928159,19078.7092999999,135.09190371991247
1786384696,30,,Aggregated,11.000000,11.000000,50,52,53,54,57,95,19000,19000,19000,19000,19000,469,459,50,860.1956515991457,14.74329999928159,19078.7092999999,134.73134328358208
1786384697,30,,Aggregated,10.600000,10.600000,50,52,53,54,57,95,19000,19000,19000,19000,19000,478,468,50,844.8111253138051,4.328600000008009,19078.7092999999,134.47280334728035
1786384698,30,,Aggregated,11.000000,11.000000,50,52,53,54,57,92,19000,19000,19000,19000,19000,487,477,50,830.1267137576972,4.328600000008009,19078.7092999999,134.22381930184804
1786384699,30,,Aggregated,11.000000,11.000000,50,51,53,54,57,92,19000,19000,19000,19000,19000,496,486,50,815.9382709677385,4.328600000008009,19078.7092999999,133.98387096774192
1786384700,30,,Aggregated,10.800000,10.800000,50,51,53,54,57,90,19000,19000,19000,19000,19000,504,494,50,803.7677686507927,4.328600000008009,19078.7092999999,133.77777777777777
1786384701,30,,Aggregated,11.100000,11.100000,50,52,53,54,57,90,19000,19000,19000,19000,19000,516,506,50,786.2857585271262,4.328600000008009,19078.7092999999,133.48062015503876
1786384702,30,,Aggregated,11.100000,11.100000,50,51,53,54,57,90,19000,19000,19000,19000,19000,521,511,50,779.1924383877083,4.328600000008009,19078.7092999999,133.36084452975047
1786384703,30,,Aggregated,10.200000,10.200000,50,51,53,54,57,90,19000,19000,19000,19000,19000,533,523,50,762.7709035647208,4.328600000008009,19078.7092999999,133.08255159474672
1786384704,30,,Aggregated,10.200000,10.200000,50,51,53,54,57,90,19000,19000,19000,19000,19000,540,530,50,753.5216031481393,4.328600000008009,19078.7092999999,132.92592592592592
1786384705,30,,Aggregated,9.200000,9.200000,50,51,53,54,56,84,19000,19000,19000,19000,19000,554,544,50,735.7061115523355,4.328600000008009,19078.7092999999,132.6245487364621
1786384706,30,,Aggregated,9.200000,9.200000,50,51,53,54,56,84,19000,19000,19000,19000,19000,560,550,50,728.3486798214175,4.328600000008009,19078.7092999999,132.5
1786384707,30,,Aggregated,9.400000,9.400000,50,51,53,54,56,83,19000,19000,19000,19000,19000,573,563,50,712.9595801046974,4.328600000008009,19078.7092999999,132.239092495637
1786384708,30,,Aggregated,9.400000,9.400000,50,51,53,54,56,83,19000,19000,19000,19000,19000,579,569,50,706.0955718479983,4.328600000008009,19078.7092999999,132.12262521588946
1786384709,30,,Aggregated,9.500000,9.500000,50,51,52,54,56,76,19000,19000,19000,19000,19000,593,583,50,690.6090586846386,4.328600000008009,19078.7092999999,131.86003372681282
1786384710,30,,Aggregated,9.300000,9.300000,50,51,52,53,56,74,19000,19000,19000,19000,19000,601,591,50,682.0682359400881,4.328600000008009,19078.7092999999,131.71547420965058
