Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1786384620,30,,Aggregated,10.500000,10.500000,52,53,54,55,58,110,19000,19000,19000,19000,19000,330,320,52,628.2503499999752,11.158100000102422,19053.08150000019,140.33333333333334
1786384621,30,,Aggregated,10.500000,10.500000,52,53,54,55,58,110,19000,19000,19000,19000,19000,341,331,52,609.7262313782758,11.158100000102422,19053.08150000019,139.70967741935485
1786384622,30,,Aggregated,10.300000,10.300000,52,53,54,55,58,110,19000,19000,19000,19000,19000,353,343,52,590.7586288951594,11.158100000102422,19053.08150000019,139.07365439093485
1786384623,30,,Aggregated,10.300000,10.300000,52,53,54,55,58,99,19000,19000,19000,19000,19000,361,351,52,578.8241969528851,11.158100000102422,19053.08150000019,138.67313019390582
1786384624,30,,Aggregated,10.000000,10.000000,52,53,54,55,58,99,19000,19000,19000,19000,19000,368,358,52,568.8359809782398,11.158100000102422,19053.08150000019,138.33695652173913
1786384625,30,,Aggregated,10.400000,10.400000,52,53,54,55,57,91,19000,19000,19000,19000,19000,382,372,52,549.9689895287738,11.158100000102422,19053.08150000019,137.70157068062827
1786384626,30,,Aggregated,10.100000,10.100000,52,53,54,55,58,91,19000,19000,19000,19000,19000,390,380,52,539.7761594871571,11.158100000102422,19053.08150000019,137.35897435897436
1786384627,30,,Aggregated,9.800000,9.800000,52,53,54,55,57,83,19000,19000,19000,19000,19000,402,392,52,525.1875671641617,11.158100000102422,19053.08150000019,136.87064676616916
1786384628,30,,Aggregated,10.400000,10.400000,52,53,54,55,57,91,19000,19000,19000,19000,19000,408,398,52,564.7617784313543,11.158100000102422,19053.08150000019,136.65196078431373
1786384629,30,,Aggregated,10.000000,10.000000,52,53,54,55,58,110,19000,19000,19000,19000,19000,424,414,52,724.5436408018692,11.158100000102422,19053.08150000019,136.1179245283019
1786384630,30,,Aggregated,10.500000,10.500000,52,54,54,55,58,120,19000,19000,19000,19000,19000,435,425,52,838.561663908033,11.158100000102422,19053.08150000019,135.77701149425286
1786384631,30,,Aggregated,9.900000,9.900000,52,54,54,55,58,130,19000,19000,19000,19000,19000,449,439,52,898.5837821826159,11.158100000102422,19053.08150000019,135.34298440979956
1786384632,30,,Aggregated,10.400000,10.400000,52,54,54,55,58,130,19000,19000,19000,19000,19000,458,448,52,881.9770170305577,11.158100000102422,19053.08150000019,135.06113537117903
1786384633,30,,Aggregated,10.500000,10.500000,52,54,54,55,58,120,19000,19000,19000,19000,19000,468,458,52,864.2502388888784,11.158100000102422,19053.08150000019,134.76068376068375
1786384634,30,,Aggregated,10.900000,10.900000,52,54,54,55,58,120,19000,19000,19000,19000,19000,475,465,52,852.2892450526217,11.158100000102422,19053.08150000019,134.55789473684212
1786384635,30,,Aggregated,10.300000,10.300000,52,54,54,55,58,120,19000,19000,19000,19000,19000,487,477,52,832.5951390143662,11.158100000102422,19053.08150000019,134.22381930184804
1786384636,30,,Aggregated,10.400000,10.400000,52,54,54,55,58,120,19000,19000,19000,19000,19000,498,488,52,815.3734724899514,11.158100000102422,19053.08150000019,133.93172690763052
1786384637,30,,Aggregated,11.000000,11.000000,52,54,54,55,58,120,19000,19000,19000,19000,19000,508,498,52,800.3285671259744,11.158100000102422,19053.08150000019,133.6771653543307
1786384638,30,,Aggregated,10.300000,10.300000,52,54,54,55,58,120,19000,19000,19000,19000,19000,517,507,52,787.3416421663317,11.158100000102422,19053.08150000019,133.45647969052226
1786384639,30,,Aggregated,10.600000,10.600000,52,54,54,55,58,110,19000,19000,19000,19000,19000,529,519,52,770.6658158790076,11.158100000102422,19053.08150000019,133.17391304347825
1786384640,30,,Aggregated,10.500000,10.500000,52,54,54,55,58,110,19000,19000,19000,19000,19000,535,525,52,762.6017869158746,11.158100000102422,19053.08150000019,133.0373831775701
1786384641,30,,Aggregated,10.800000,10.800000,52,54,54,55,58,110,19000,19000,19000,19000,19000,549,539,52,744.4518668488013,11.158100000102422,19053.08150000019,132.7304189435337
1786384642,30,,Aggregated,10.200000,10.200000,52,54,54,55,58,110,19000,19000,19000,19000,19000,555,545,52,736.9542951351232,11.158100000102422,19053.08150000019,132.6036036036036
1786384643,30,,Aggregated,9.900000,9.900000,52,54,54,55,58,99,19000,19000,19000,19000,19000,563,553,52,727.1649884546958,11.158100000102422,19053.08150000019,132.43872113676733
1786384644,30,,Aggregated,9.800000,9.800000,52,53,54,55,58,99,19000,19000,19000,19000,19000,573,563,52,715.3216919720703,11.158100000102422,19053.08150000019,132.239092495637
1786384645,30,,Aggregated,9.800000,9.800000,52,53,54,55,58,99,19000,19000,19000,19000,19000,580,570,52,707.3218306896507,11.158100000102422,19053.08150000019,132.10344827586206
1786384646,30,,Aggregated,9.800000,9.800000,52,53,54,55,57,91,19000,19000,19000,19000,19000,594,584,52,691.8047181818101,11.158100000102422,19053.08150000019,131.84175084175084
1786384647,30,,Aggregated,9.400000,9.400000,52,53,54,55,57,83,19000,19000,19000,19000,19000,604,594,52,681.2155980132388,11.158100000102422,19053.08150000019,131.66225165562915
1786384649,30,,Aggregated,9.300000,9.300000,52,53,54,55,57,83,19000,19000,19000,19000,19000,609,599,52,676.0252814449882,11.158100000102422,19053.08150000019,131.57471264367817
